user_id,target_role,skill_name,user_score,required_score,gap_percentage,importance_weight,months_to_master,learning_intensity
1edf55dd-256b-4c8a-9b1e-4e92c1583dc9,Agronomist,Precision Agriculture,35,81,46,2,3.1,MEDIUM
1edf55dd-256b-4c8a-9b1e-4e92c1583dc9,Agronomist,IoT Sensors,62,85,23,1,1.0,LOW
1edf55dd-256b-4c8a-9b1e-4e92c1583dc9,Agronomist,Farm Management,37,81,44,1,1.5,LOW
1edf55dd-256b-4c8a-9b1e-4e92c1583dc9,Agronomist,Python,92,67,-25,3,0.0,ACHIEVED
1edf55dd-256b-4c8a-9b1e-4e92c1583dc9,Agronomist,Machine Learning,8,81,73,5,12.2,HIGH
1edf55dd-256b-4c8a-9b1e-4e92c1583dc9,Agronomist,SQL,88,68,-20,1,0.0,ACHIEVED
1edf55dd-256b-4c8a-9b1e-4e92c1583dc9,Agronomist,React,35,67,32,2,2.1,LOW
1edf55dd-256b-4c8a-9b1e-4e92c1583dc9,Agronomist,FastAPI,34,75,41,2,2.7,LOW
079718ed-e68c-4119-98f1-60ed001e565c,ML Engineer,Soil Health,48,63,15,1,1.0,LOW
079718ed-e68c-4119-98f1-60ed001e565c,ML Engineer,Crop Science,71,61,-10,5,0.0,ACHIEVED
079718ed-e68c-4119-98f1-60ed001e565c,ML Engineer,Irrigation Systems,78,90,12,3,1.2,LOW
079718ed-e68c-4119-98f1-60ed001e565c,ML Engineer,Pest Control,22,67,45,4,6.0,MEDIUM
079718ed-e68c-4119-98f1-60ed001e565c,ML Engineer,Data Analysis,58,74,16,5,2.7,LOW
079718ed-e68c-4119-98f1-60ed001e565c,ML Engineer,Precision Agriculture,11,80,69,2,4.6,MEDIUM
079718ed-e68c-4119-98f1-60ed001e565c,ML Engineer,IoT Sensors,71,90,19,4,2.5,LOW
079718ed-e68c-4119-98f1-60ed001e565c,ML Engineer,Farm Management,85,86,1,5,1.0,LOW
079718ed-e68c-4119-98f1-60ed001e565c,ML Engineer,Python,20,64,44,3,4.4,MEDIUM
079718ed-e68c-4119-98f1-60ed001e565c,ML Engineer,Machine Learning,96,75,-21,1,0.0,ACHIEVED
079718ed-e68c-4119-98f1-60ed001e565c,ML Engineer,SQL,50,74,24,1,1.0,LOW
079718ed-e68c-4119-98f1-60ed001e565c,ML Engineer,React,72,86,14,2,1.0,LOW
079718ed-e68c-4119-98f1-60ed001e565c,ML Engineer,FastAPI,67,89,22,3,2.2,LOW
785a610f-f4d6-4939-a30f-cea2b6960754,ML Engineer,Soil Health,66,90,24,1,1.0,LOW
785a610f-f4d6-4939-a30f-cea2b6960754,ML Engineer,Crop Science,65,70,5,5,1.0,LOW
785a610f-f4d6-4939-a30f-cea2b6960754,ML Engineer,Irrigation Systems,57,60,3,4,1.0,LOW
785a610f-f4d6-4939-a30f-cea2b6960754,ML Engineer,Pest Control,72,82,10,4,1.3,LOW
785a610f-f4d6-4939-a30f-cea2b6960754,ML Engineer,Data Analysis,68,79,11,2,1.0,LOW
785a610f-f4d6-4939-a30f-cea2b6960754,ML Engineer,Precision Agriculture,87,67,-20,2,0.0,ACHIEVED
785a610f-f4d6-4939-a30f-cea2b6960754,ML Engineer,IoT Sensors,78,69,-9,3,0.0,ACHIEVED
785a610f-f4d6-4939-a30f-cea2b6960754,ML Engineer,Farm Management,67,80,13,3,1.3,LOW
785a610f-f4d6-4939-a30f-cea2b6960754,ML Engineer,Python,21,85,64,5,10.7,HIGH
785a610f-f4d6-4939-a30f-cea2b6960754,ML Engineer,Machine Learning,33,74,41,2,2.7,LOW
785a610f-f4d6-4939-a30f-cea2b6960754,ML Engineer,SQL,42,86,44,4,5.9,MEDIUM
785a610f-f4d6-4939-a30f-cea2b6960754,ML Engineer,React,22,78,56,3,5.6,MEDIUM
785a610f-f4d6-4939-a30f-cea2b6960754,ML Engineer,FastAPI,45,64,19,3,1.9,LOW
6a9ffb28-a0bd-43bd-811e-30ab2bc0ca6a,Agronomist,Soil Health,49,63,14,1,1.0,LOW
6a9ffb28-a0bd-43bd-811e-30ab2bc0ca6a,Agronomist,Crop Science,71,68,-3,1,0.0,ACHIEVED
6a9ffb28-a0bd-43bd-811e-30ab2bc0ca6a,Agronomist,Irrigation Systems,69,77,8,3,1.0,LOW
6a9ffb28-a0bd-43bd-811e-30ab2bc0ca6a,Agronomist,Pest Control,16,86,70,2,4.7,MEDIUM
6a9ffb28-a0bd-43bd-811e-30ab2bc0ca6a,Agronomist,Data Analysis,63,77,14,4,1.9,LOW
6a9ffb28-a0bd-43bd-811e-30ab2bc0ca6a,Agronomist,Precision Agriculture,16,82,66,4,8.8,HIGH
6a9ffb28-a0bd-43bd-811e-30ab2bc0ca6a,Agronomist,IoT Sensors,20,76,56,1,1.9,LOW
6a9ffb28-a0bd-43bd-811e-30ab2bc0ca6a,Agronomist,Farm Management,96,71,-25,3,0.0,ACHIEVED
6a9ffb28-a0bd-43bd-811e-30ab2bc0ca6a,Agronomist,Python,99,62,-37,5,0.0,ACHIEVED
6a9ffb28-a0bd-43bd-811e-30ab2bc0ca6a,Agronomist,Machine Learning,1,85,84,2,5.6,MEDIUM
6a9ffb28-a0bd-43bd-811e-30ab2bc0ca6a,Agronomist,SQL,53,74,21,5,3.5,MEDIUM
6a9ffb28-a0bd-43bd-811e-30ab2bc0ca6a,Agronomist,React,31,66,35,2,2.3,LOW
6a9ffb28-a0bd-43bd-811e-30ab2bc0ca6a,Agronomist,FastAPI,70,86,16,1,1.0,LOW
2769420e-08d5-48c2-99f4-ebf8f9d93bc5,Data Scientist,Soil Health,28,69,41,2,2.7,LOW
2769420e-08d5-48c2-99f4-ebf8f9d93bc5,Data Scientist,Crop Science,20,72,52,3,5.2,MEDIUM
2769420e-08d5-48c2-99f4-ebf8f9d93bc5,Data Scientist,Irrigation Systems,95,89,-6,5,0.0,ACHIEVED
2769420e-08d5-48c2-99f4-ebf8f9d93bc5,Data Scientist,Pest Control,55,71,16,2,1.1,LOW
2769420e-08d5-48c2-99f4-ebf8f9d93bc5,Data Scientist,Data Analysis,66,78,12,4,1.6,LOW
2769420e-08d5-48c2-99f4-ebf8f9d93bc5,Data Scientist,Precision Agriculture,93,61,-32,5,0.0,ACHIEVED
2769420e-08d5-48c2-99f4-ebf8f9d93bc5,Data Scientist,IoT Sensors,1,67,66,3,6.6,HIGH
2769420e-08d5-48c2-99f4-ebf8f9d93bc5,Data Scientist,Farm Management,10,89,79,2,5.3,MEDIUM
2769420e-08d5-48c2-99f4-ebf8f9d93bc5,Data Scientist,Python,61,71,10,1,1.0,LOW
2769420e-08d5-48c2-99f4-ebf8f9d93bc5,Data Scientist,Machine Learning,40,73,33,2,2.2,LOW
2769420e-08d5-48c2-99f4-ebf8f9d93bc5,Data Scientist,SQL,22,74,52,5,8.7,HIGH
2769420e-08d5-48c2-99f4-ebf8f9d93bc5,Data Scientist,React,29,71,42,3,4.2,MEDIUM
2769420e-08d5-48c2-99f4-ebf8f9d93bc5,Data Scientist,FastAPI,39,75,36,4,4.8,MEDIUM
fdd7c637-9e16-432c-ad54-55d5dd85ea72,Data Scientist,Soil Health,4,85,81,4,10.8,HIGH
fdd7c637-9e16-432c-ad54-55d5dd85ea72,Data Scientist,Crop Science,51,61,10,1,1.0,LOW
fdd7c637-9e16-432c-ad54-55d5dd85ea72,Data Scientist,Irrigation Systems,2,65,63,2,4.2,MEDIUM
fdd7c637-9e16-432c-ad54-55d5dd85ea72,Data Scientist,Pest Control,10,84,74,5,12.3,HIGH
fdd7c637-9e16-432c-ad54-55d5dd85ea72,Data Scientist,Data Analysis,38,66,28,1,1.0,LOW
fdd7c637-9e16-432c-ad54-55d5dd85ea72,Data Scientist,Precision Agriculture,35,74,39,1,1.3,LOW
fdd7c637-9e16-432c-ad54-55d5dd85ea72,Data Scientist,IoT Sensors,43,69,26,1,1.0,LOW
fdd7c637-9e16-432c-ad54-55d5dd85ea72,Data Scientist,Farm Management,82,68,-14,2,0.0,ACHIEVED
fdd7c637-9e16-432c-ad54-55d5dd85ea72,Data Scientist,Python,26,90,64,3,6.4,HIGH
fdd7c637-9e16-432c-ad54-55d5dd85ea72,Data Scientist,Machine Learning,10,67,57,1,1.9,LOW
fdd7c637-9e16-432c-ad54-55d5dd85ea72,Data Scientist,SQL,48,85,37,3,3.7,MEDIUM
fdd7c637-9e16-432c-ad54-55d5dd85ea72,Data Scientist,React,68,88,20,2,1.3,LOW
fdd7c637-9e16-432c-ad54-55d5dd85ea72,Data Scientist,FastAPI,29,89,60,1,2.0,LOW
a0b18279-6bca-425c-99c4-cf7d26122f53,Data Scientist,Soil Health,71,81,10,2,1.0,LOW
a0b18279-6bca-425c-99c4-cf7d26122f53,Data Scientist,Crop Science,57,87,30,2,2.0,LOW
a0b18279-6bca-425c-99c4-cf7d26122f53,Data Scientist,Irrigation Systems,18,84,66,1,2.2,LOW
a0b18279-6bca-425c-99c4-cf7d26122f53,Data Scientist,Pest Control,91,74,-17,4,0.0,ACHIEVED
a0b18279-6bca-425c-99c4-cf7d26122f53,Data Scientist,Data Analysis,49,60,11,2,1.0,LOW
a0b18279-6bca-425c-99c4-cf7d26122f53,Data Scientist,Precision Agriculture,34,60,26,4,3.5,MEDIUM
a0b18279-6bca-425c-99c4-cf7d26122f53,Data Scientist,IoT Sensors,27,66,39,3,3.9,MEDIUM
a0b18279-6bca-425c-99c4-cf7d26122f53,Data Scientist,Farm Management,58,81,23,4,3.1,MEDIUM
a0b18279-6bca-425c-99c4-cf7d26122f53,Data Scientist,Python,34,66,32,1,1.1,LOW
a0b18279-6bca-425c-99c4-cf7d26122f53,Data Scientist,Machine Learning,88,84,-4,3,0.0,ACHIEVED
a0b18279-6bca-425c-99c4-cf7d26122f53,Data Scientist,SQL,26,66,40,2,2.7,LOW
a0b18279-6bca-425c-99c4-cf7d26122f53,Data Scientist,React,78,67,-11,4,0.0,ACHIEVED
a0b18279-6bca-425c-99c4-cf7d26122f53,Data Scientist,FastAPI,41,84,43,2,2.9,LOW
627c1aac-8261-424d-a803-69b9bf156919,Farm Manager,Soil Health,6,64,58,3,5.8,MEDIUM
627c1aac-8261-424d-a803-69b9bf156919,Farm Manager,Crop Science,12,63,51,2,3.4,MEDIUM
627c1aac-8261-424d-a803-69b9bf156919,Farm Manager,Irrigation Systems,0,82,82,2,5.5,MEDIUM
627c1aac-8261-424d-a803-69b9bf156919,Farm Manager,Pest Control,95,89,-6,2,0.0,ACHIEVED
627c1aac-8261-424d-a803-69b9bf156919,Farm Manager,Data Analysis,46,65,19,2,1.3,LOW
627c1aac-8261-424d-a803-69b9bf156919,Farm Manager,Precision Agriculture,0,70,70,5,11.7,HIGH
627c1aac-8261-424d-a803-69b9bf156919,Farm Manager,IoT Sensors,75,63,-12,4,0.0,ACHIEVED
627c1aac-8261-424d-a803-69b9bf156919,Farm Manager,Farm Management,43,89,46,1,1.5,LOW
627c1aac-8261-424d-a803-69b9bf156919,Farm Manager,Python,6,77,71,3,7.1,HIGH
627c1aac-8261-424d-a803-69b9bf156919,Farm Manager,Machine Learning,53,67,14,3,1.4,LOW
627c1aac-8261-424d-a803-69b9bf156919,Farm Manager,SQL,34,68,34,2,2.3,LOW
627c1aac-8261-424d-a803-69b9bf156919,Farm Manager,React,60,73,13,4,1.7,LOW
627c1aac-8261-424d-a803-69b9bf156919,Farm Manager,FastAPI,14,63,49,3,4.9,MEDIUM
53faa2e3-7ca8-4731-a693-15591ba9956b,ML Engineer,Soil Health,34,71,37,2,2.5,LOW
53faa2e3-7ca8-4731-a693-15591ba9956b,ML Engineer,Crop Science,67,76,9,1,1.0,LOW
53faa2e3-7ca8-4731-a693-15591ba9956b,ML Engineer,Irrigation Systems,96,87,-9,2,0.0,ACHIEVED
53faa2e3-7ca8-4731-a693-15591ba9956b,ML Engineer,Pest Control,8,81,73,1,2.4,LOW
53faa2e3-7ca8-4731-a693-15591ba9956b,ML Engineer,Data Analysis,4,62,58,4,7.7,HIGH
53faa2e3-7ca8-4731-a693-15591ba9956b,ML Engineer,Precision Agriculture,29,72,43,5,7.2,HIGH
53faa2e3-7ca8-4731-a693-15591ba9956b,ML Engineer,IoT Sensors,71,74,3,1,1.0,LOW
53faa2e3-7ca8-4731-a693-15591ba9956b,ML Engineer,Farm Management,38,79,41,1,1.4,LOW
53faa2e3-7ca8-4731-a693-15591ba9956b,ML Engineer,Python,64,70,6,3,1.0,LOW
53faa2e3-7ca8-4731-a693-15591ba9956b,ML Engineer,Machine Learning,94,87,-7,2,0.0,ACHIEVED
53faa2e3-7ca8-4731-a693-15591ba9956b,ML Engineer,SQL,75,80,5,2,1.0,LOW
53faa2e3-7ca8-4731-a693-15591ba9956b,ML Engineer,React,11,77,66,1,2.2,LOW
53faa2e3-7ca8-4731-a693-15591ba9956b,ML Engineer,FastAPI,88,86,-2,1,0.0,ACHIEVED
0670d5e3-f680-406c-aab5-55cb3b4f51ba,Agronomist,Soil Health,94,82,-12,2,0.0,ACHIEVED
0670d5e3-f680-406c-aab5-55cb3b4f51ba,Agronomist,Crop Science,88,74,-14,2,0.0,ACHIEVED
0670d5e3-f680-406c-aab5-55cb3b4f51ba,Agronomist,Irrigation Systems,96,79,-17,2,0.0,ACHIEVED
0670d5e3-f680-406c-aab5-55cb3b4f51ba,Agronomist,Pest Control,19,69,50,5,8.3,HIGH
0670d5e3-f680-406c-aab5-55cb3b4f51ba,Agronomist,Data Analysis,60,64,4,5,1.0,LOW
0670d5e3-f680-406c-aab5-55cb3b4f51ba,Agronomist,Precision Agriculture,9,77,68,5,11.3,HIGH
0670d5e3-f680-406c-aab5-55cb3b4f51ba,Agronomist,IoT Sensors,44,74,30,4,4.0,MEDIUM
0670d5e3-f680-406c-aab5-55cb3b4f51ba,Agronomist,Farm Management,86,76,-10,3,0.0,ACHIEVED
0670d5e3-f680-406c-aab5-55cb3b4f51ba,Agronomist,Python,92,66,-26,5,0.0,ACHIEVED
0670d5e3-f680-406c-aab5-55cb3b4f51ba,Agronomist,Machine Learning,0,63,63,5,10.5,HIGH
0670d5e3-f680-406c-aab5-55cb3b4f51ba,Agronomist,SQL,16,64,48,4,6.4,HIGH
0670d5e3-f680-406c-aab5-55cb3b4f51ba,Agronomist,React,89,61,-28,1,0.0,ACHIEVED
0670d5e3-f680-406c-aab5-55cb3b4f51ba,Agronomist,FastAPI,59,65,6,1,1.0,LOW
2c74f5a1-5a03-4e67-9c59-dad9bff3613f,ML Engineer,Soil Health,17,89,72,5,12.0,HIGH
2c74f5a1-5a03-4e67-9c59-dad9bff3613f,ML Engineer,Crop Science,59,88,29,1,1.0,LOW
2c74f5a1-5a03-4e67-9c59-dad9bff3613f,ML Engineer,Irrigation Systems,13,69,56,2,3.7,MEDIUM
2c74f5a1-5a03-4e67-9c59-dad9bff3613f,ML Engineer,Pest Control,38,64,26,4,3.5,MEDIUM
2c74f5a1-5a03-4e67-9c59-dad9bff3613f,ML Engineer,Data Analysis,29,83,54,2,3.6,MEDIUM
2c74f5a1-5a03-4e67-9c59-dad9bff3613f,ML Engineer,Precision Agriculture,61,89,28,2,1.9,LOW
2c74f5a1-5a03-4e67-9c59-dad9bff3613f,ML Engineer,IoT Sensors,93,82,-11,2,0.0,ACHIEVED
2c74f5a1-5a03-4e67-9c59-dad9bff3613f,ML Engineer,Farm Management,43,63,20,5,3.3,MEDIUM
2c74f5a1-5a03-4e67-9c59-dad9bff3613f,ML Engineer,Python,17,81,64,1,2.1,LOW
2c74f5a1-5a03-4e67-9c59-dad9bff3613f,ML Engineer,Machine Learning,20,83,63,2,4.2,MEDIUM
2c74f5a1-5a03-4e67-9c59-dad9bff3613f,ML Engineer,SQL,58,63,5,3,1.0,LOW
2c74f5a1-5a03-4e67-9c59-dad9bff3613f,ML Engineer,React,47,62,15,2,1.0,LOW
2c74f5a1-5a03-4e67-9c59-dad9bff3613f,ML Engineer,FastAPI,22,67,45,3,4.5,MEDIUM
7fe47a80-6028-47e1-89b3-67bd03aa4c33,Farm Manager,Soil Health,67,85,18,4,2.4,LOW
7fe47a80-6028-47e1-89b3-67bd03aa4c33,Farm Manager,Crop Science,74,79,5,4,1.0,LOW
7fe47a80-6028-47e1-89b3-67bd03aa4c33,Farm Manager,Irrigation Systems,65,86,21,3,2.1,LOW
7fe47a80-6028-47e1-89b3-67bd03aa4c33,Farm Manager,Pest Control,8,66,58,3,5.8,MEDIUM
7fe47a80-6028-47e1-89b3-67bd03aa4c33,Farm Manager,Data Analysis,60,68,8,2,1.0,LOW
7fe47a80-6028-47e1-89b3-67bd03aa4c33,Farm Manager,Precision Agriculture,77,64,-13,2,0.0,ACHIEVED
7fe47a80-6028-47e1-89b3-67bd03aa4c33,Farm Manager,IoT Sensors,55,80,25,3,2.5,LOW
7fe47a80-6028-47e1-89b3-67bd03aa4c33,Farm Manager,Farm Management,82,83,1,1,1.0,LOW
7fe47a80-6028-47e1-89b3-67bd03aa4c33,Farm Manager,Python,61,64,3,3,1.0,LOW
7fe47a80-6028-47e1-89b3-67bd03aa4c33,Farm Manager,Machine Learning,75,79,4,4,1.0,LOW
7fe47a80-6028-47e1-89b3-67bd03aa4c33,Farm Manager,SQL,58,69,11,4,1.5,LOW
7fe47a80-6028-47e1-89b3-67bd03aa4c33,Farm Manager,React,90,75,-15,4,0.0,ACHIEVED
7fe47a80-6028-47e1-89b3-67bd03aa4c33,Farm Manager,FastAPI,92,89,-3,4,0.0,ACHIEVED
3c6104a4-205b-444e-a038-f86d5f75435b,Data Scientist,Soil Health,0,62,62,5,10.3,HIGH
3c6104a4-205b-444e-a038-f86d5f75435b,Data Scientist,Crop Science,90,87,-3,3,0.0,ACHIEVED
3c6104a4-205b-444e-a038-f86d5f75435b,Data Scientist,Irrigation Systems,98,71,-27,5,0.0,ACHIEVED
3c6104a4-205b-444e-a038-f86d5f75435b,Data Scientist,Pest Control,15,76,61,4,8.1,HIGH
3c6104a4-205b-444e-a038-f86d5f75435b,Data Scientist,Data Analysis,38,70,32,3,3.2,MEDIUM
3c6104a4-205b-444e-a038-f86d5f75435b,Data Scientist,Precision Agriculture,53,69,16,4,2.1,LOW
3c6104a4-205b-444e-a038-f86d5f75435b,Data Scientist,IoT Sensors,88,75,-13,5,0.0,ACHIEVED
3c6104a4-205b-444e-a038-f86d5f75435b,Data Scientist,Farm Management,100,84,-16,4,0.0,ACHIEVED
3c6104a4-205b-444e-a038-f86d5f75435b,Data Scientist,Python,31,75,44,2,2.9,LOW
3c6104a4-205b-444e-a038-f86d5f75435b,Data Scientist,Machine Learning,98,70,-28,5,0.0,ACHIEVED
3c6104a4-205b-444e-a038-f86d5f75435b,Data Scientist,SQL,99,77,-22,4,0.0,ACHIEVED
3c6104a4-205b-444e-a038-f86d5f75435b,Data Scientist,React,62,68,6,4,1.0,LOW
3c6104a4-205b-444e-a038-f86d5f75435b,Data Scientist,FastAPI,23,84,61,4,8.1,HIGH
07d320b5-5532-4613-85c2-9be27dc5b8f0,ML Engineer,Soil Health,54,63,9,1,1.0,LOW
07d320b5-5532-4613-85c2-9be27dc5b8f0,ML Engineer,Crop Science,80,78,-2,1,0.0,ACHIEVED
07d320b5-5532-4613-85c2-9be27dc5b8f0,ML Engineer,Irrigation Systems,1,68,67,2,4.5,MEDIUM
07d320b5-5532-4613-85c2-9be27dc5b8f0,ML Engineer,Pest Control,2,60,58,4,7.7,HIGH
07d320b5-5532-4613-85c2-9be27dc5b8f0,ML Engineer,Data Analysis,11,61,50,3,5.0,MEDIUM
07d320b5-5532-4613-85c2-9be27dc5b8f0,ML Engineer,Precision Agriculture,37,71,34,4,4.5,MEDIUM
07d320b5-5532-4613-85c2-9be27dc5b8f0,ML Engineer,IoT Sensors,2,75,73,1,2.4,LOW
07d320b5-5532-4613-85c2-9be27dc5b8f0,ML Engineer,Farm Management,79,78,-1,5,0.0,ACHIEVED
07d320b5-5532-4613-85c2-9be27dc5b8f0,ML Engineer,Python,3,78,75,1,2.5,LOW
07d320b5-5532-4613-85c2-9be27dc5b8f0,ML Engineer,Machine Learning,81,88,7,3,1.0,LOW
07d320b5-5532-4613-85c2-9be27dc5b8f0,ML Engineer,SQL,52,89,37,1,1.2,LOW
07d320b5-5532-4613-85c2-9be27dc5b8f0,ML Engineer,React,2,61,59,5,9.8,HIGH
07d320b5-5532-4613-85c2-9be27dc5b8f0,ML Engineer,FastAPI,37,67,30,5,5.0,MEDIUM
0906a413-c75e-452f-af01-acdebd5860c7,ML Engineer,Soil Health,30,83,53,1,1.8,LOW
0906a413-c75e-452f-af01-acdebd5860c7,ML Engineer,Crop Science,51,62,11,5,1.8,LOW
0906a413-c75e-452f-af01-acdebd5860c7,ML Engineer,Irrigation Systems,12,87,75,5,12.5,HIGH
0906a413-c75e-452f-af01-acdebd5860c7,ML Engineer,Pest Control,86,62,-24,2,0.0,ACHIEVED
0906a413-c75e-452f-af01-acdebd5860c7,ML Engineer,Data Analysis,71,89,18,4,2.4,LOW
0906a413-c75e-452f-af01-acdebd5860c7,ML Engineer,Precision Agriculture,50,73,23,2,1.5,LOW
0906a413-c75e-452f-af01-acdebd5860c7,ML Engineer,IoT Sensors,6,85,79,4,10.5,HIGH
0906a413-c75e-452f-af01-acdebd5860c7,ML Engineer,Farm Management,38,90,52,4,6.9,HIGH
0906a413-c75e-452f-af01-acdebd5860c7,ML Engineer,Python,69,77,8,3,1.0,LOW
0906a413-c75e-452f-af01-acdebd5860c7,ML Engineer,Machine Learning,81,74,-7,1,0.0,ACHIEVED
0906a413-c75e-452f-af01-acdebd5860c7,ML Engineer,SQL,4,66,62,5,10.3,HIGH
0906a413-c75e-452f-af01-acdebd5860c7,ML Engineer,React,64,69,5,1,1.0,LOW
0906a413-c75e-452f-af01-acdebd5860c7,ML Engineer,FastAPI,5,90,85,2,5.7,MEDIUM
174bee73-56d7-4d80-b940-fb38d8d0a4b2,Farm Manager,Soil Health,53,72,19,1,1.0,LOW
174bee73-56d7-4d80-b940-fb38d8d0a4b2,Farm Manager,Crop Science,59,79,20,4,2.7,LOW
174bee73-56d7-4d80-b940-fb38d8d0a4b2,Farm Manager,Irrigation Systems,23,77,54,5,9.0,HIGH
174bee73-56d7-4d80-b940-fb38d8d0a4b2,Farm Manager,Pest Control,50,83,33,5,5.5,MEDIUM
174bee73-56d7-4d80-b940-fb38d8d0a4b2,Farm Manager,Data Analysis,43,82,39,3,3.9,MEDIUM
174bee73-56d7-4d80-b940-fb38d8d0a4b2,Farm Manager,Precision Agriculture,41,89,48,2,3.2,MEDIUM
174bee73-56d7-4d80-b940-fb38d8d0a4b2,Farm Manager,IoT Sensors,23,65,42,3,4.2,MEDIUM
174bee73-56d7-4d80-b940-fb38d8d0a4b2,Farm Manager,Farm Management,85,69,-16,3,0.0,ACHIEVED
174bee73-56d7-4d80-b940-fb38d8d0a4b2,Farm Manager,Python,62,78,16,1,1.0,LOW
174bee73-56d7-4d80-b940-fb38d8d0a4b2,Farm Manager,Machine Learning,86,90,4,1,1.0,LOW
174bee73-56d7-4d80-b940-fb38d8d0a4b2,Farm Manager,SQL,38,70,32,4,4.3,MEDIUM
174bee73-56d7-4d80-b940-fb38d8d0a4b2,Farm Manager,React,10,90,80,2,5.3,MEDIUM
174bee73-56d7-4d80-b940-fb38d8d0a4b2,Farm Manager,FastAPI,60,74,14,3,1.4,LOW
b04963a0-8fc0-4262-9105-580fd754c503,Farm Manager,Soil Health,18,89,71,1,2.4,LOW
b04963a0-8fc0-4262-9105-580fd754c503,Farm Manager,Crop Science,16,63,47,5,7.8,HIGH
b04963a0-8fc0-4262-9105-580fd754c503,Farm Manager,Irrigation Systems,13,64,51,3,5.1,MEDIUM
b04963a0-8fc0-4262-9105-580fd754c503,Farm Manager,Pest Control,38,89,51,2,3.4,MEDIUM
b04963a0-8fc0-4262-9105-580fd754c503,Farm Manager,Data Analysis,64,64,0,4,0.0,ACHIEVED
b04963a0-8fc0-4262-9105-580fd754c503,Farm Manager,Precision Agriculture,52,77,25,4,3.3,MEDIUM
b04963a0-8fc0-4262-9105-580fd754c503,Farm Manager,IoT Sensors,55,82,27,5,4.5,MEDIUM
b04963a0-8fc0-4262-9105-580fd754c503,Farm Manager,Farm Management,80,86,6,3,1.0,LOW
b04963a0-8fc0-4262-9105-580fd754c503,Farm Manager,Python,69,66,-3,2,0.0,ACHIEVED
b04963a0-8fc0-4262-9105-580fd754c503,Farm Manager,Machine Learning,63,61,-2,4,0.0,ACHIEVED
b04963a0-8fc0-4262-9105-580fd754c503,Farm Manager,SQL,34,62,28,2,1.9,LOW
b04963a0-8fc0-4262-9105-580fd754c503,Farm Manager,React,50,66,16,4,2.1,LOW
b04963a0-8fc0-4262-9105-580fd754c503,Farm Manager,FastAPI,89,73,-16,2,0.0,ACHIEVED
9abb3f39-1caf-4ce6-b289-de7e1c0b6b26,Agronomist,Soil Health,74,62,-12,5,0.0,ACHIEVED
9abb3f39-1caf-4ce6-b289-de7e1c0b6b26,Agronomist,Crop Science,8,66,58,1,1.9,LOW
9abb3f39-1caf-4ce6-b289-de7e1c0b6b26,Agronomist,Irrigation Systems,77,75,-2,2,0.0,ACHIEVED
9abb3f39-1caf-4ce6-b289-de7e1c0b6b26,Agronomist,Pest Control,2,79,77,3,7.7,HIGH
9abb3f39-1caf-4ce6-b289-de7e1c0b6b26,Agronomist,Data Analysis,46,75,29,3,2.9,LOW
9abb3f39-1caf-4ce6-b289-de7e1c0b6b26,Agronomist,Precision Agriculture,7,75,68,4,9.1,HIGH
9abb3f39-1caf-4ce6-b289-de7e1c0b6b26,Agronomist,IoT Sensors,63,80,17,2,1.1,LOW
9abb3f39-1caf-4ce6-b289-de7e1c0b6b26,Agronomist,Farm Management,38,66,28,3,2.8,LOW
9abb3f39-1caf-4ce6-b289-de7e1c0b6b26,Agronomist,Python,37,69,32,5,5.3,MEDIUM
9abb3f39-1caf-4ce6-b289-de7e1c0b6b26,Agronomist,Machine Learning,10,74,64,5,10.7,HIGH
9abb3f39-1caf-4ce6-b289-de7e1c0b6b26,Agronomist,SQL,25,63,38,3,3.8,MEDIUM
9abb3f39-1caf-4ce6-b289-de7e1c0b6b26,Agronomist,React,41,64,23,2,1.5,LOW
9abb3f39-1caf-4ce6-b289-de7e1c0b6b26,Agronomist,FastAPI,61,64,3,1,1.0,LOW
1dee0ec4-785a-47ab-9be7-bd551c5f8393,Software Engineer,Soil Health,93,79,-14,1,0.0,ACHIEVED
1dee0ec4-785a-47ab-9be7-bd551c5f8393,Software Engineer,Crop Science,14,86,72,2,4.8,MEDIUM
1dee0ec4-785a-47ab-9be7-bd551c5f8393,Software Engineer,Irrigation Systems,20,78,58,3,5.8,MEDIUM
1dee0ec4-785a-47ab-9be7-bd551c5f8393,Software Engineer,Pest Control,29,74,45,4,6.0,MEDIUM
1dee0ec4-785a-47ab-9be7-bd551c5f8393,Software Engineer,Data Analysis,95,77,-18,3,0.0,ACHIEVED
1dee0ec4-785a-47ab-9be7-bd551c5f8393,Software Engineer,Precision Agriculture,12,87,75,5,12.5,HIGH
1dee0ec4-785a-47ab-9be7-bd551c5f8393,Software Engineer,IoT Sensors,81,77,-4,1,0.0,ACHIEVED
1dee0ec4-785a-47ab-9be7-bd551c5f8393,Software Engineer,Farm Management,61,62,1,3,1.0,LOW
1dee0ec4-785a-47ab-9be7-bd551c5f8393,Software Engineer,Python,71,80,9,1,1.0,LOW
1dee0ec4-785a-47ab-9be7-bd551c5f8393,Software Engineer,Machine Learning,43,64,21,4,2.8,LOW
1dee0ec4-785a-47ab-9be7-bd551c5f8393,Software Engineer,SQL,79,90,11,1,1.0,LOW
1dee0ec4-785a-47ab-9be7-bd551c5f8393,Software Engineer,React,82,77,-5,5,0.0,ACHIEVED
